Vteam,Hteam
Boston Celtics,Atlanta Hawks
Miami Heat,Chicago Bulls
Phoenix Suns,Charlotte Hornets
Cleveland Cavaliers,Denver Nuggets
Sacramento Kings,Detroit Pistons
Los Angeles Lakers,Houston Rockets
Dallas Mavericks,Indiana Pacers
Milwaukee Bucks,Orlando Magic
Oklahoma City Thunder,Philadelphia 76ers
Memphis Grizzlies,Toronto Raptors
Charlotte Hornets,Indiana Pacers
Phoenix Suns,Minnesota Timberwolves
Los Angeles Clippers,San Antonio Spurs
Orlando Magic,Atlanta Hawks
Miami Heat,Boston Celtics
Sacramento Kings,Brooklyn Nets
Chicago Bulls,Cleveland Cavaliers
Golden State Warriors,Los Angeles Lakers
New Orleans Pelicans,Memphis Grizzlies
Dallas Mavericks,Milwaukee Bucks
Oklahoma City Thunder,New York Knicks
Houston Rockets,Philadelphia 76ers
Portland Trail Blazers,Utah Jazz
Detroit Pistons,Washington Wizards
Los Angeles Clippers,Dallas Mavericks
Portland Trail Blazers,Oklahoma City Thunder
Minnesota Timberwolves,Phoenix Suns
Sacramento Kings,Toronto Raptors
Cleveland Cavaliers,Boston Celtics
Orlando Magic,Brooklyn Nets
Atlanta Hawks,Chicago Bulls
Toronto Raptors,Indiana Pacers
Charlotte Hornets,Memphis Grizzlies
Los Angeles Clippers,Miami Heat
Detroit Pistons,New Orleans Pelicans
Houston Rockets,New York Knicks
San Antonio Spurs,Philadelphia 76ers
Denver Nuggets,Utah Jazz
Minnesota Timberwolves,Los Angeles Lakers
New Orleans Pelicans,Oklahoma City Thunder
Portland Trail Blazers,Phoenix Suns
Golden State Warriors,Washington Wizards
New York Knicks,Brooklyn Nets
Los Angeles Clippers,Chicago Bulls
Miami Heat,Cleveland Cavaliers
Detroit Pistons,Dallas Mavericks
Phoenix Suns,Denver Nuggets
Toronto Raptors,Houston Rockets
Sacramento Kings,Memphis Grizzlies
Charlotte Hornets,Milwaukee Bucks
Washington Wizards,Orlando Magic
Minnesota Timberwolves,Utah Jazz
Golden State Warriors,Boston Celtics
Philadelphia 76ers,Denver Nuggets
Indiana Pacers,Memphis Grizzlies
San Antonio Spurs,New Orleans Pelicans
Atlanta Hawks,Portland Trail Blazers
Cleveland Cavaliers,Chicago Bulls
Toronto Raptors,Dallas Mavericks
Orlando Magic,Houston Rockets
Sacramento Kings,Los Angeles Clippers
Phoenix Suns,Los Angeles Lakers
Utah Jazz,Minnesota Timberwolves
Miami Heat,New York Knicks
Milwaukee Bucks,Oklahoma City Thunder
Washington Wizards,San Antonio Spurs
Brooklyn Nets,Boston Celtics
New York Knicks,Charlotte Hornets
Golden State Warriors,Indiana Pacers
Atlanta Hawks,Los Angeles Clippers
Denver Nuggets,Memphis Grizzlies
Chicago Bulls,Brooklyn Nets
Washington Wizards,Cleveland Cavaliers
Milwaukee Bucks,Detroit Pistons
New Orleans Pelicans,Houston Rockets
Philadelphia 76ers,Los Angeles Lakers
Oklahoma City Thunder,Orlando Magic
Phoenix Suns,San Antonio Spurs
Charlotte Hornets,Boston Celtics
Chicago Bulls,Miami Heat
Memphis Grizzlies,Minnesota Timberwolves
Denver Nuggets,New Orleans Pelicans
Dallas Mavericks,New York Knicks
Utah Jazz,Portland Trail Blazers
Atlanta Hawks,Sacramento Kings
Indiana Pacers,Washington Wizards
Dallas Mavericks,Detroit Pistons
Philadelphia 76ers,Golden State Warriors
Los Angeles Lakers,Los Angeles Clippers
Indiana Pacers,Orlando Magic
Brooklyn Nets,San Antonio Spurs
Milwaukee Bucks,Toronto Raptors
Memphis Grizzlies,Charlotte Hornets
Houston Rockets,Denver Nuggets
Oklahoma City Thunder,Miami Heat
Boston Celtics,New York Knicks
Atlanta Hawks,Utah Jazz
Chicago Bulls,Charlotte Hornets
Dallas Mavericks,Cleveland Cavaliers
Los Angeles Clippers,Detroit Pistons
Los Angeles Lakers,Golden State Warriors
Indiana Pacers,Miami Heat
Denver Nuggets,Minnesota Timberwolves
Brooklyn Nets,Orlando Magic
Atlanta Hawks,Phoenix Suns
Philadelphia 76ers,Sacramento Kings
New Orleans Pelicans,San Antonio Spurs
Houston Rockets,Utah Jazz
Milwaukee Bucks,Washington Wizards
Oklahoma City Thunder,Boston Celtics
Memphis Grizzlies,New York Knicks
Los Angeles Clippers,Toronto Raptors
Milwaukee Bucks,Brooklyn Nets
Denver Nuggets,Detroit Pistons
Indiana Pacers,New Orleans Pelicans
Houston Rockets,Phoenix Suns
San Antonio Spurs,Sacramento Kings
Atlanta Hawks,Washington Wizards
Los Angeles Clippers,Charlotte Hornets
Boston Celtics,Cleveland Cavaliers
Los Angeles Lakers,Indiana Pacers
Minnesota Timberwolves,Memphis Grizzlies
Detroit Pistons,New York Knicks
Orlando Magic,Oklahoma City Thunder
Toronto Raptors,Philadelphia 76ers
Miami Heat,Portland Trail Blazers
Denver Nuggets,Brooklyn Nets
New Orleans Pelicans,Chicago Bulls
Charlotte Hornets,Dallas Mavericks
San Antonio Spurs,Golden State Warriors
Washington Wizards,Milwaukee Bucks
Houston Rockets,Sacramento Kings
Phoenix Suns,Utah Jazz
Toronto Raptors,Atlanta Hawks
Los Angeles Lakers,Boston Celtics
Los Angeles Clippers,Indiana Pacers
Memphis Grizzlies,Oklahoma City Thunder
Minnesota Timberwolves,Orlando Magic
San Antonio Spurs,Portland Trail Blazers
Chicago Bulls,Brooklyn Nets
Milwaukee Bucks,Dallas Mavericks
New York Knicks,Detroit Pistons
Minnesota Timberwolves,New Orleans Pelicans
Denver Nuggets,Philadelphia 76ers
Golden State Warriors,Phoenix Suns
Miami Heat,Sacramento Kings
Cleveland Cavaliers,Washington Wizards
Charlotte Hornets,Atlanta Hawks
Los Angeles Clippers,Boston Celtics
Washington Wizards,Chicago Bulls
Oklahoma City Thunder,Houston Rockets
Cleveland Cavaliers,Indiana Pacers
New Orleans Pelicans,Memphis Grizzlies
Orlando Magic,Milwaukee Bucks
Toronto Raptors,New York Knicks
San Antonio Spurs,Utah Jazz
Orlando Magic,Atlanta Hawks
Portland Trail Blazers,Dallas Mavericks
Miami Heat,Golden State Warriors
Los Angeles Lakers,Philadelphia 76ers
Phoenix Suns,Sacramento Kings
Milwaukee Bucks,Chicago Bulls
New York Knicks,Cleveland Cavaliers
Miami Heat,Denver Nuggets
Washington Wizards,Detroit Pistons
Dallas Mavericks,Houston Rockets
Charlotte Hornets,Indiana Pacers
Los Angeles Clippers,Minnesota Timberwolves
Portland Trail Blazers,Oklahoma City Thunder
Brooklyn Nets,Toronto Raptors
Los Angeles Lakers,Atlanta Hawks
Utah Jazz,Golden State Warriors
San Antonio Spurs,Memphis Grizzlies
Orlando Magic,New Orleans Pelicans
Boston Celtics,Philadelphia 76ers
Detroit Pistons,Boston Celtics
Memphis Grizzlies,Chicago Bulls
Brooklyn Nets,Cleveland Cavaliers
Miami Heat,Dallas Mavericks
Sacramento Kings,Denver Nuggets
Milwaukee Bucks,Indiana Pacers
Phoenix Suns,Los Angeles Clippers
Houston Rockets,Minnesota Timberwolves
Philadelphia 76ers,New York Knicks
Golden State Warriors,Portland Trail Blazers
Washington Wizards,Toronto Raptors
New York Knicks,Atlanta Hawks
Oklahoma City Thunder,New Orleans Pelicans
Charlotte Hornets,Orlando Magic
Portland Trail Blazers,Brooklyn Nets
Phoenix Suns,Cleveland Cavaliers
Sacramento Kings,Golden State Warriors
Houston Rockets,Los Angeles Lakers
Boston Celtics,Milwaukee Bucks
Miami Heat,Philadelphia 76ers
Detroit Pistons,Atlanta Hawks
Washington Wizards,Charlotte Hornets
Denver Nuggets,Dallas Mavericks
New Orleans Pelicans,Indiana Pacers
Los Angeles Clippers,Memphis Grizzlies
Minnesota Timberwolves,New York Knicks
Utah Jazz,Oklahoma City Thunder
Chicago Bulls,Orlando Magic
San Antonio Spurs,Toronto Raptors
Phoenix Suns,Atlanta Hawks
Boston Celtics,Chicago Bulls
Brooklyn Nets,Charlotte Hornets
Memphis Grizzlies,Cleveland Cavaliers
Houston Rockets,Golden State Warriors
Detroit Pistons,Miami Heat
Minnesota Timberwolves,Milwaukee Bucks
Los Angeles Lakers,New Orleans Pelicans
Sacramento Kings,Oklahoma City Thunder
Portland Trail Blazers,Philadelphia 76ers
Dallas Mavericks,Utah Jazz
Indiana Pacers,Washington Wizards
Los Angeles Clippers,Denver Nuggets
San Antonio Spurs,New York Knicks
Orlando Magic,Toronto Raptors
San Antonio Spurs,Brooklyn Nets
Milwaukee Bucks,Chicago Bulls
Golden State Warriors,Charlotte Hornets
Portland Trail Blazers,Cleveland Cavaliers
Indiana Pacers,Detroit Pistons
Atlanta Hawks,Houston Rockets
Dallas Mavericks,Los Angeles Clippers
Los Angeles Lakers,Memphis Grizzlies
Phoenix Suns,Miami Heat
Sacramento Kings,Minnesota Timberwolves
Philadelphia 76ers,New Orleans Pelicans
Oklahoma City Thunder,Denver Nuggets
Orlando Magic,New York Knicks
Boston Celtics,Toronto Raptors
Minnesota Timberwolves,Atlanta Hawks
Portland Trail Blazers,Boston Celtics
Washington Wizards,Brooklyn Nets
Houston Rockets,Charlotte Hornets
Indiana Pacers,Dallas Mavericks
New Orleans Pelicans,Los Angeles Lakers
Chicago Bulls,Memphis Grizzlies
Golden State Warriors,Miami Heat
Milwaukee Bucks,Sacramento Kings
Detroit Pistons,San Antonio Spurs
Los Angeles Clippers,Utah Jazz
Utah Jazz,Denver Nuggets
Miami Heat,Houston Rockets
Minnesota Timberwolves,Indiana Pacers
Cleveland Cavaliers,New York Knicks
Philadelphia 76ers,Oklahoma City Thunder
Golden State Warriors,Orlando Magic
Chicago Bulls,Atlanta Hawks
Washington Wizards,Boston Celtics
Charlotte Hornets,Brooklyn Nets
Milwaukee Bucks,Los Angeles Lakers
New Orleans Pelicans,Phoenix Suns
Los Angeles Clippers,Sacramento Kings
Portland Trail Blazers,Toronto Raptors
Detroit Pistons,Cleveland Cavaliers
Memphis Grizzlies,Dallas Mavericks
New Orleans Pelicans,Denver Nuggets
Orlando Magic,Indiana Pacers
Brooklyn Nets,Miami Heat
Golden State Warriors,Philadelphia 76ers
Los Angeles Lakers,Phoenix Suns
Oklahoma City Thunder,San Antonio Spurs
Milwaukee Bucks,Utah Jazz
Houston Rockets,Boston Celtics
Atlanta Hawks,Chicago Bulls
Portland Trail Blazers,Charlotte Hornets
Orlando Magic,Cleveland Cavaliers
Toronto Raptors,Detroit Pistons
New York Knicks,Los Angeles Clippers
Memphis Grizzlies,Oklahoma City Thunder
Minnesota Timberwolves,Washington Wizards
Dallas Mavericks,Brooklyn Nets
Los Angeles Clippers,Los Angeles Lakers
Atlanta Hawks,Miami Heat
Milwaukee Bucks,Phoenix Suns
New York Knicks,Sacramento Kings
Denver Nuggets,San Antonio Spurs
New Orleans Pelicans,Utah Jazz
Boston Celtics,Golden State Warriors
Chicago Bulls,Indiana Pacers
Portland Trail Blazers,Memphis Grizzlies
Oklahoma City Thunder,Minnesota Timberwolves
Orlando Magic,Philadelphia 76ers
Houston Rockets,Toronto Raptors
San Antonio Spurs,Atlanta Hawks
Cleveland Cavaliers,Brooklyn Nets
Philadelphia 76ers,Chicago Bulls
Miami Heat,Charlotte Hornets
Minnesota Timberwolves,Detroit Pistons
Denver Nuggets,Los Angeles Lakers
Utah Jazz,New Orleans Pelicans
New York Knicks,Phoenix Suns
Boston Celtics,Sacramento Kings
Dallas Mavericks,Washington Wizards
Indiana Pacers,Milwaukee Bucks
Oklahoma City Thunder,Portland Trail Blazers
Detroit Pistons,Chicago Bulls
Washington Wizards,Charlotte Hornets
Denver Nuggets,Golden State Warriors
Philadelphia 76ers,Houston Rockets
Oklahoma City Thunder,Los Angeles Clippers
Utah Jazz,Memphis Grizzlies
Cleveland Cavaliers,Miami Heat
Toronto Raptors,New Orleans Pelicans
Dallas Mavericks,Orlando Magic
Brooklyn Nets,Atlanta Hawks
Boston Celtics,Los Angeles Lakers
Charlotte Hornets,Milwaukee Bucks
Washington Wizards,Minnesota Timberwolves
Sacramento Kings,New York Knicks
Phoenix Suns,Portland Trail Blazers
New Orleans Pelicans,Atlanta Hawks
Houston Rockets,Dallas Mavericks
Chicago Bulls,Detroit Pistons
Phoenix Suns,Golden State Warriors
Orlando Magic,Memphis Grizzlies
Toronto Raptors,Miami Heat
New York Knicks,Minnesota Timberwolves
Indiana Pacers,Philadelphia 76ers
Milwaukee Bucks,San Antonio Spurs
Detroit Pistons,Brooklyn Nets
Toronto Raptors,Cleveland Cavaliers
Charlotte Hornets,Houston Rockets
Boston Celtics,Los Angeles Clippers
Oklahoma City Thunder,Utah Jazz
Sacramento Kings,Washington Wizards
Los Angeles Lakers,Chicago Bulls
San Antonio Spurs,Dallas Mavericks
Minnesota Timberwolves,Denver Nuggets
New York Knicks,Indiana Pacers
Portland Trail Blazers,Los Angeles Clippers
Milwaukee Bucks,New Orleans Pelicans
Cleveland Cavaliers,Philadelphia 76ers
Memphis Grizzlies,Atlanta Hawks
Golden State Warriors,Houston Rockets
Detroit Pistons,Miami Heat
Brooklyn Nets,Oklahoma City Thunder
Utah Jazz,Phoenix Suns
Orlando Magic,Washington Wizards
Sacramento Kings,Boston Celtics
Dallas Mavericks,Denver Nuggets
Oklahoma City Thunder,Indiana Pacers
Cleveland Cavaliers,Orlando Magic
Los Angeles Lakers,Toronto Raptors
Minnesota Timberwolves,Utah Jazz
Los Angeles Lakers,Detroit Pistons
Phoenix Suns,Houston Rockets
Chicago Bulls,Los Angeles Clippers
Milwaukee Bucks,Miami Heat
Portland Trail Blazers,New Orleans Pelicans
Sacramento Kings,Philadelphia 76ers
New York Knicks,San Antonio Spurs
Charlotte Hornets,Washington Wizards
Atlanta Hawks,Boston Celtics
Cleveland Cavaliers,Dallas Mavericks
Indiana Pacers,Denver Nuggets
Phoenix Suns,New Orleans Pelicans
Golden State Warriors,Oklahoma City Thunder
Portland Trail Blazers,San Antonio Spurs
Brooklyn Nets,Utah Jazz
Memphis Grizzlies,Washington Wizards
Toronto Raptors,Detroit Pistons
Minnesota Timberwolves,Houston Rockets
Brooklyn Nets,Los Angeles Clippers
Charlotte Hornets,Miami Heat
Philadelphia 76ers,Milwaukee Bucks
Los Angeles Lakers,New York Knicks
Atlanta Hawks,Orlando Magic
Chicago Bulls,Sacramento Kings
Denver Nuggets,Boston Celtics
Detroit Pistons,Cleveland Cavaliers
New Orleans Pelicans,Dallas Mavericks
Miami Heat,Oklahoma City Thunder
Chicago Bulls,Phoenix Suns
Indiana Pacers,Portland Trail Blazers
Golden State Warriors,San Antonio Spurs
New York Knicks,Toronto Raptors
Utah Jazz,Washington Wizards
Houston Rockets,Atlanta Hawks
Philadelphia 76ers,Charlotte Hornets
Indiana Pacers,Los Angeles Clippers
Los Angeles Lakers,Milwaukee Bucks
Golden State Warriors,Minnesota Timberwolves
Brooklyn Nets,Sacramento Kings
Washington Wizards,Chicago Bulls
Milwaukee Bucks,Cleveland Cavaliers
Houston Rockets,Memphis Grizzlies
Utah Jazz,New York Knicks
Toronto Raptors,Oklahoma City Thunder
New Orleans Pelicans,Orlando Magic
Boston Celtics,Philadelphia 76ers
Dallas Mavericks,Portland Trail Blazers
Miami Heat,San Antonio Spurs
Utah Jazz,Atlanta Hawks
Minnesota Timberwolves,Charlotte Hornets
Indiana Pacers,Golden State Warriors
Detroit Pistons,Phoenix Suns
Dallas Mavericks,Sacramento Kings
Denver Nuggets,Washington Wizards
Los Angeles Clippers,Cleveland Cavaliers
San Antonio Spurs,Houston Rockets
Brooklyn Nets,Los Angeles Lakers
Miami Heat,Milwaukee Bucks
Denver Nuggets,New York Knicks
Memphis Grizzlies,Orlando Magic
Oklahoma City Thunder,Toronto Raptors
Philadelphia 76ers,Atlanta Hawks
Utah Jazz,Chicago Bulls
Boston Celtics,Charlotte Hornets
Dallas Mavericks,Golden State Warriors
Minnesota Timberwolves,Memphis Grizzlies
Detroit Pistons,Portland Trail Blazers
Phoenix Suns,Sacramento Kings
Miami Heat,Washington Wizards
San Antonio Spurs,Boston Celtics
Detroit Pistons,Golden State Warriors
Denver Nuggets,Indiana Pacers
Sacramento Kings,Los Angeles Lakers
Cleveland Cavaliers,Milwaukee Bucks
Houston Rockets,New Orleans Pelicans
Los Angeles Clippers,New York Knicks
Charlotte Hornets,Toronto Raptors
Oklahoma City Thunder,Memphis Grizzlies
Philadelphia 76ers,Orlando Magic
Brooklyn Nets,Portland Trail Blazers
Phoenix Suns,Utah Jazz
San Antonio Spurs,Charlotte Hornets
Boston Celtics,Cleveland Cavaliers
Sacramento Kings,Dallas Mavericks
Detroit Pistons,Denver Nuggets
Washington Wizards,Los Angeles Lakers
Orlando Magic,Miami Heat
Houston Rockets,Milwaukee Bucks
Los Angeles Clippers,Minnesota Timberwolves
Atlanta Hawks,New Orleans Pelicans
Chicago Bulls,Toronto Raptors
Portland Trail Blazers,Chicago Bulls
Golden State Warriors,Memphis Grizzlies
Indiana Pacers,Oklahoma City Thunder
Washington Wizards,Phoenix Suns
Los Angeles Lakers,Utah Jazz
Orlando Magic,Detroit Pistons
Denver Nuggets,Houston Rockets
Dallas Mavericks,Miami Heat
Los Angeles Clippers,Milwaukee Bucks
Sacramento Kings,New Orleans Pelicans
Toronto Raptors,New York Knicks
Brooklyn Nets,Philadelphia 76ers
Cleveland Cavaliers,San Antonio Spurs
Portland Trail Blazers,Atlanta Hawks
Indiana Pacers,Boston Celtics
Charlotte Hornets,Los Angeles Lakers
Golden State Warriors,Minnesota Timberwolves
Denver Nuggets,Oklahoma City Thunder
Washington Wizards,Utah Jazz
Boston Celtics,Brooklyn Nets
Toronto Raptors,Chicago Bulls
Portland Trail Blazers,Detroit Pistons
Sacramento Kings,Houston Rockets
Orlando Magic,Indiana Pacers
Cleveland Cavaliers,Los Angeles Clippers
Philadelphia 76ers,Minnesota Timberwolves
Miami Heat,New York Knicks
Memphis Grizzlies,Phoenix Suns
Milwaukee Bucks,Atlanta Hawks
Washington Wizards,Denver Nuggets
Charlotte Hornets,Golden State Warriors
Memphis Grizzlies,Los Angeles Clippers
Los Angeles Lakers,New Orleans Pelicans
Dallas Mavericks,Oklahoma City Thunder
Sacramento Kings,San Antonio Spurs
Miami Heat,Boston Celtics
Milwaukee Bucks,Brooklyn Nets
Philadelphia 76ers,Dallas Mavericks
Detroit Pistons,Indiana Pacers
Portland Trail Blazers,Minnesota Timberwolves
Chicago Bulls,New York Knicks
Cleveland Cavaliers,Phoenix Suns
Orlando Magic,Toronto Raptors
Charlotte Hornets,Utah Jazz
Denver Nuggets,Golden State Warriors
Los Angeles Lakers,Oklahoma City Thunder
Houston Rockets,Sacramento Kings
Atlanta Hawks,San Antonio Spurs
Philadelphia 76ers,Atlanta Hawks
Toronto Raptors,Brooklyn Nets
Minnesota Timberwolves,Dallas Mavericks
San Antonio Spurs,Denver Nuggets
Indiana Pacers,Detroit Pistons
Houston Rockets,Los Angeles Clippers
Boston Celtics,Miami Heat
Charlotte Hornets,New Orleans Pelicans
New York Knicks,Orlando Magic
Utah Jazz,Phoenix Suns
Memphis Grizzlies,Portland Trail Blazers
Chicago Bulls,Washington Wizards
Golden State Warriors,Los Angeles Lakers
Milwaukee Bucks,Philadelphia 76ers
Cleveland Cavaliers,Sacramento Kings
Toronto Raptors,Charlotte Hornets
Memphis Grizzlies,Dallas Mavericks
Portland Trail Blazers,Denver Nuggets
Cleveland Cavaliers,Golden State Warriors
New York Knicks,Houston Rockets
Boston Celtics,Indiana Pacers
Los Angeles Lakers,Los Angeles Clippers
Miami Heat,Minnesota Timberwolves
Detroit Pistons,Oklahoma City Thunder
Atlanta Hawks,Orlando Magic
New Orleans Pelicans,Phoenix Suns
Sacramento Kings,Utah Jazz
San Antonio Spurs,Washington Wizards
Philadelphia 76ers,Chicago Bulls
Brooklyn Nets,Milwaukee Bucks
Orlando Magic,Boston Celtics
San Antonio Spurs,Cleveland Cavaliers
Charlotte Hornets,Detroit Pistons
Los Angeles Clippers,Golden State Warriors
Phoenix Suns,Houston Rockets
Brooklyn Nets,Indiana Pacers
Utah Jazz,Los Angeles Lakers
Dallas Mavericks,Memphis Grizzlies
Atlanta Hawks,Milwaukee Bucks
Oklahoma City Thunder,Minnesota Timberwolves
Washington Wizards,New York Knicks
Denver Nuggets,Portland Trail Blazers
New Orleans Pelicans,Sacramento Kings
Miami Heat,Toronto Raptors
New York Knicks,Chicago Bulls
Charlotte Hornets,Cleveland Cavaliers
Phoenix Suns,Dallas Mavericks
Memphis Grizzlies,Detroit Pistons
Portland Trail Blazers,Los Angeles Lakers
Philadelphia 76ers,Miami Heat
Toronto Raptors,Minnesota Timberwolves
Golden State Warriors,New Orleans Pelicans
Houston Rockets,Oklahoma City Thunder
Denver Nuggets,Utah Jazz
Boston Celtics,Washington Wizards
Indiana Pacers,Atlanta Hawks
Miami Heat,Brooklyn Nets
Orlando Magic,Charlotte Hornets
Minnesota Timberwolves,Denver Nuggets
Utah Jazz,Los Angeles Clippers
Golden State Warriors,Memphis Grizzlies
Oklahoma City Thunder,Milwaukee Bucks
Detroit Pistons,New York Knicks
Chicago Bulls,Philadelphia 76ers
Sacramento Kings,Portland Trail Blazers
Dallas Mavericks,San Antonio Spurs
