Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Toronto Raptors,48,242.6,42.5,89.6,0.474,11.3,33,0.343,31.2,56.7,0.55,17.6,21.9,0.801,10.2,34.8,45,24.3,8.7,5.6,13.3,21,113.9
2,Golden State Warriors,46,242.2,43.9,89.9,0.488,13,33.5,0.389,30.9,56.5,0.548,17.7,21.5,0.819,10,36.5,46.5,28.8,7.4,6.3,13.8,21.8,118.5
3,Philadelphia 76ers,47,242.7,41.4,87.5,0.473,11.4,31.6,0.359,30,55.9,0.537,21.3,27.8,0.766,10.5,37,47.6,27.5,7.4,5.5,15.4,22.5,115.4
4,New Orleans Pelicans,46,240,43.6,90.7,0.481,10.1,28.1,0.359,33.5,62.6,0.536,20.1,25.8,0.778,11.2,35.7,46.8,27,7.5,5.5,14.1,22.4,117.4
5,Milwaukee Bucks,45,241.1,43.5,90.4,0.481,13.4,38.1,0.35,30.1,52.3,0.577,17.3,22.6,0.763,9.2,39.9,49,26.6,7.6,6,13.9,20.5,117.6
6,Portland Trail Blazers,47,242.1,41.4,90,0.46,11,30.7,0.358,30.4,59.3,0.513,18.7,23,0.815,11.3,36.8,48.1,22.3,6.5,5,13.7,20.4,112.5
7,Los Angeles Lakers,47,241.6,42.7,90.6,0.472,10.4,31.1,0.336,32.3,59.5,0.542,16.5,23.9,0.69,10.3,37.4,47.6,24.5,7.9,5.6,15.4,20.6,112.4
8,San Antonio Spurs,47,242.1,42,87.7,0.479,9.9,24.4,0.404,32.2,63.3,0.508,17.9,21.8,0.82,9.3,35,44.2,24.7,6.2,4.5,12.2,18.6,111.8
9,Brooklyn Nets,47,243.7,40.1,88.3,0.455,12.5,34.5,0.363,27.6,53.8,0.513,18.7,24.9,0.751,11.3,34.4,45.7,23.5,6.5,4.1,14.5,22.2,111.6
10,Sacramento Kings,46,240.5,43.4,92.7,0.469,11.7,30.2,0.388,31.7,62.5,0.507,15.4,21.8,0.705,10.6,34,44.6,25.8,8.3,4.6,13.5,21.9,114
11,Los Angeles Clippers,45,242.2,41.2,87.4,0.472,9.5,24.7,0.384,31.7,62.6,0.506,22.8,28.6,0.799,9.8,35.8,45.6,22.8,6.2,4.8,14.2,23,114.7
12,Boston Celtics,46,242.2,41.4,90.3,0.459,13.2,36,0.368,28.2,54.3,0.519,16,20,0.801,10.2,34.9,45.2,25.9,8.7,5.5,12.8,20.8,112.1
13,Oklahoma City Thunder,45,241.7,42.6,93.7,0.455,10.1,30.4,0.332,32.5,63.2,0.514,18.2,25.5,0.713,12.6,35.5,48.1,22.7,10.3,5.4,14,22.4,113.5
14,Washington Wizards,45,244.4,41.9,90.2,0.465,11.2,33,0.338,30.8,57.2,0.538,18.2,24,0.759,9.3,31.8,41.1,25.5,9,5,13.9,21.4,113.2
15,Utah Jazz,47,240,39.2,84.9,0.462,11.4,32.9,0.346,27.9,52.1,0.535,18.6,25.4,0.73,9.5,35.8,45.3,24.8,8.6,5.4,15,21.3,108.4
16,Houston Rockets,45,242.8,38.5,86.1,0.447,15.6,44.4,0.352,22.9,41.7,0.549,19.9,25.5,0.779,10.8,31.2,42,21.2,7.7,5.2,13.5,22.7,112.6
17,Charlotte Hornets,45,242.8,41.2,90.7,0.454,11.8,32.8,0.359,29.4,57.9,0.507,18.5,23.3,0.792,10,34.8,44.8,23.9,7.2,5.1,12.3,19.6,112.6
18,Minnesota Timberwolves,45,241.1,40.8,90.8,0.449,10.1,28.5,0.353,30.7,62.3,0.493,19.9,25.1,0.793,11.3,33.1,44.4,24.4,8.9,5.6,12.6,20.4,111.5
19,Denver Nuggets,45,241.1,42,89.8,0.468,11.1,30.9,0.358,31,58.8,0.526,16.1,21.4,0.751,12.4,34.3,46.7,27.5,7.9,4.5,13.1,20.2,111.3
20,Phoenix Suns,47,243.2,40.1,87.5,0.458,9.8,29.1,0.338,30.2,58.4,0.518,16.2,20.7,0.782,9,31.2,40.3,23.9,9.1,5.1,15.4,24.1,106.2
21,Atlanta Hawks,45,240.6,40.5,90,0.45,11.6,34.4,0.337,28.9,55.6,0.52,17.2,23.2,0.741,11.7,34,45.7,25.6,8.6,5.4,18.4,23.8,109.8
22,Dallas Mavericks,45,241.1,38.7,86.1,0.45,12,34.7,0.346,26.7,51.4,0.52,20.2,27,0.748,10.6,35.4,46,22.5,7.4,4.4,15.2,19.6,109.6
23,Indiana Pacers,45,240.6,41.9,87.1,0.481,9.3,25,0.371,32.6,62.1,0.525,15.6,20.9,0.745,9.4,34.2,43.6,25.8,9.1,5,14,19,108.7
24,Cleveland Cavaliers,47,240,38.5,86.6,0.444,9.2,25.9,0.355,29.3,60.8,0.482,16.6,20.8,0.797,10.5,31.4,41.9,20.1,6.8,2.6,12.7,20.7,102.8
25,Detroit Pistons,45,243.3,38.8,89.4,0.435,11.3,33.9,0.333,27.6,55.5,0.497,17.6,23.9,0.739,11.7,33.9,45.6,22,7.1,3.8,14.1,22.9,106.6
26,Orlando Magic,46,241.6,39.2,87.8,0.447,11,31.3,0.352,28.2,56.5,0.499,14.5,18.7,0.771,9,34,43,24.5,6.5,5.3,13,19.4,103.9
27,New York Knicks,44,242.3,39.2,90.9,0.431,10.3,29.7,0.346,29,61.3,0.473,18.5,23.8,0.776,11.3,33.3,44.6,19.8,7.2,4.4,13.3,21.5,107.1
28,Miami Heat,44,240.6,39.2,88.4,0.444,11.8,33.2,0.356,27.4,55.2,0.496,15.9,23.2,0.684,11.7,35.2,46.9,23.8,7.5,6,14.3,21.5,106.1
29,Chicago Bulls,46,242.2,38.3,86.4,0.443,9.2,26.5,0.348,29,59.8,0.485,15.2,19.5,0.779,8.1,33.4,41.5,21.6,7.9,4.4,14.3,20.5,101
30,Memphis Grizzlies,46,242.2,37.4,82.6,0.453,9.4,27.3,0.346,28,55.3,0.506,16.8,22.2,0.756,7.9,32.2,40.1,23.5,8.7,6,13.4,22.3,101
